name,type,direction,description
mol_00,string,,Molecule index 0 generated by ChemVAE
mol_01,string,,Molecule index 1 generated by ChemVAE
mol_02,string,,Molecule index 2 generated by ChemVAE
mol_03,string,,Molecule index 3 generated by ChemVAE
mol_04,string,,Molecule index 4 generated by ChemVAE            
mol_05,string,,Molecule index 5 generated by ChemVAE
mol_06,string,,Molecule index 6 generated by ChemVAE
mol_07,string,,Molecule index 7 generated by ChemVAE
mol_08,string,,Molecule index 8 generated by ChemVAE
mol_09,string,,Molecule index 9 generated by ChemVAE
mol_10,string,,Molecule index 10 generated by ChemVAE
mol_11,string,,Molecule index 11 generated by ChemVAE
mol_12,string,,Molecule index 12 generated by ChemVAE
mol_13,string,,Molecule index 13 generated by ChemVAE
mol_14,string,,Molecule index 14 generated by ChemVAE
mol_15,string,,Molecule index 15 generated by ChemVAE
mol_16,string,,Molecule index 16 generated by ChemVAE
mol_17,string,,Molecule index 17 generated by ChemVAE
mol_18,string,,Molecule index 18 generated by ChemVAE
mol_19,string,,Molecule index 19 generated by ChemVAE